candidate_id,source_dataset,source_split,edit_type,source_record_id,source_shard,source_row,instruction_original,local_caption,target_prompt,region_source,mask_area_ratio,mask_components,diff_mass_inside_ratio,changed_pixel_inside_ratio,small_target,multi_target,multi_object_scene,same_class_multi_instance_proxy,requires_ref_instruction,strict_eligible,selection_score,review_flags
he_axoIDVk0ThE,HumanEdit,train,add,axoIDVk0ThE,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/HumanEdit/data/train-00030-of-00034-f0e63a7fd03eaeaf.parquet,85,Add a hat.,The model in the clothing store raised her hand and put a hat on her head,"The image depicts a mannequin with a distinctive short haircut, featuring bangs that frame its face. The mannequin's attire consists of a brown beret, a tan sweater, and a black choker necklace, which adds a touch of elegance to its overall appearance. Its right hand is raised to its chin, as if lost in thought or deep contemplation.

In the background, a blurred storefront or window display is visible, with a dark curtain or wall serving as a subtle backdrop. The overall atmosphere of the image exudes a sense of quiet introspection, inviting the viewer to ponder the mannequin's enigmatic expression and the story behind its pose.",human_brush_alpha,0.08778667449951172,1,0.8802263140678406,0.9744694710996418,False,False,False,False,False,True,10.963598602694292,
he_bgoE05DFF9U,HumanEdit,train,add,bgoE05DFF9U,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/HumanEdit/data/train-00030-of-00034-f0e63a7fd03eaeaf.parquet,96,Put a hat on the girl's head.,In the gap of the trees stood a man with a blue top hat. Girls with curly hair wearing striped tops and suspenders carry backpacks,"The image depicts a young woman standing in a park, wearing a striped shirt, denim overalls, and a hat. She has long, curly brown hair and is carrying a black backpack. The background is blurred, but it appears to be a park or other outdoor setting with trees and grass. The overall atmosphere suggests a casual, relaxed setting, possibly during the daytime.",human_brush_alpha,0.06847667694091797,1,0.7917393445968628,0.9229340112868079,False,False,False,False,False,True,11.369792194955794,
he_nDExp37E9bs,HumanEdit,train,add,nDExp37E9bs,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/HumanEdit/data/train-00030-of-00034-f0e63a7fd03eaeaf.parquet,166,Add a hat.,White hat with a black ribbon on top of it worn by a boy lying on his back above a window dressed in black.,"The image depicts a young boy, dressed in a blue jacket and a white hat with a blue band, gazing out of a window. The boy's hands are clasped together in front of him, conveying a sense of contemplation or deep thought.

**Key Features:**

* The boy is seated in a chair, positioned in front of a window with a white frame.
* The background of the image is blurred, but it appears to be an interior space with white walls and a wooden floor.
* The overall atmosphere of the image suggests that the boy is lost in thought, possibly daydreaming or reflecting on his surroundings.

**Visual Elements:**

* The use of a shallow depth of field creates a sense of intimacy and focus on the boy's face and hands.
* The blue color scheme of the boy's clothing and the window frame adds a touch of calmness to the image.
* The blurred background helps to emphasize the boy's presence and create a sense of isolation.

**Mood and Tone:**

* The image conveys a sense of quiet reflection and introspection.
* The boy's thoughtful expression and clasped hands suggest that he is engaged in deep thought or contemplation.
* The overall mood of the image is one of serenity and calmness",human_brush_alpha,0.20229434967041016,1,0.969585120677948,0.9929481186877557,False,False,False,False,False,True,10.798956177279821,
he_oUoRl1xBRaM,HumanEdit,train,add,oUoRl1xBRaM,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/HumanEdit/data/train-00032-of-00034-fc320d276b19c097.parquet,8,Add a person walking in the center of the road.,A man walks down a path lined with orange-red maple trees,"A man walks down a tree-lined road on a skateboard, surrounded by vibrant fall foliage.",human_brush_alpha,0.2114419937133789,1,0.8181037902832031,0.9679052935854718,False,False,False,True,False,True,12.365614602816185,
he_oV4bR3YoR_s,HumanEdit,train,add,oV4bR3YoR_s,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/HumanEdit/data/train-00032-of-00034-fc320d276b19c097.parquet,37,What if there is a kayak parked by the water?,There is a blue boat docked next to a clear lake,"A serene lake nestled among majestic mountains, with a small blue boat moored on its shore.",human_brush_alpha,0.15610122680664062,1,0.80828458070755,0.8807857729303034,False,False,False,False,False,True,11.115497440451119,
he_ovlpqD8fb4M(1),HumanEdit,train,add,ovlpqD8fb4M(1),/mnt/bn/strategy-mllm-train/user/tanyue/datasets/HumanEdit/data/train-00032-of-00034-fc320d276b19c097.parquet,66,A rainbow appeared in front of the waterfall.,A rainbow passes over a waterfall in the mountains,"A majestic waterfall cascades down a rugged cliffside, its misty veil rising into the air as a vibrant rainbow arcs across the sky, its colors blending seamlessly with the mist, creating a breathtaking display of natural beauty.",human_brush_alpha,0.2732248306274414,1,0.8693660497665405,0.9478167632923123,False,False,False,True,False,True,12.41075570324933,
he_ow87HfF-uG8,HumanEdit,train,add,ow87HfF-uG8,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/HumanEdit/data/train-00032-of-00034-fc320d276b19c097.parquet,92,Add a bee to the flower.,There's a bee standing on a white daisy,A bee on a daisy flower.,human_brush_alpha,0.07370758056640625,1,0.855738639831543,0.9766094655153569,False,False,False,False,False,True,11.672191629608243,
he_000000089503,HumanEdit,train,counting,000000089503,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/HumanEdit/data/train-00030-of-00034-f0e63a7fd03eaeaf.parquet,76,The number of giraffes changes from four to one.,"In the house of the zoo, there is a giraffe standing in the open space outside the door, in front of a ball of grass","The image depicts a giraffe standing in an enclosure, with a pile of food on the ground in front of it. The giraffe is positioned to the left of the image, facing right, and has a long neck and legs. Its coat features a distinctive pattern of brown spots on a light-brown background.

*   **Giraffe:**
    *   Standing in the center of the image
    *   Facing right
    *   Long neck and legs
    *   Brown spots on a light-brown background
*   **Enclosure:**
    *   Made of metal and wood
    *   Has a door on the left side
    *   Floor is covered in dirt or sand
*   **Food:**
    *   A pile of hay or grass
    *   Located in front of the giraffe
    *   May be a source of nutrition for the giraffe

The image provides a glimpse into the life of a giraffe in captivity, highlighting its unique physical characteristics and its interaction with its environment.",human_brush_alpha,0.3651924133300781,1,0.8976619839668274,0.85289529093671,False,False,False,True,True,True,11.542499137395563,
he_5-jtsfuaLBw,HumanEdit,train,counting,5-jtsfuaLBw,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/HumanEdit/data/train-00017-of-00034-7ba280c9a805ec9a.parquet,125,Turn a pile of withered leaves into a single withered leaf.,There is a stone below the waterfall,"A serene waterfall cascades down a rocky cliff, its crystal-clear waters reflecting the vibrant hues of autumn as a fallen leaf floats gently on the surface below.",human_brush_alpha,0.14696788787841797,1,0.9163916110992432,0.990562146517432,False,False,False,True,True,True,12.18557120621635,
he_5jUzLCyOBTk,HumanEdit,train,counting,5jUzLCyOBTk,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/HumanEdit/data/train-00017-of-00034-7ba280c9a805ec9a.parquet,126,Turn many bundles into one bundle.,A bunch of cotton is inserted into a white bottle,"This image showcases a glass bottle with a slender neck, containing a bouquet of cotton flowers. The bouquet features several cotton flowers, each with a delicate brown stem and leaves. The flowers are arranged in a loose cluster, with some stems visible at the base. The cotton flowers are white, with brown edges and a fluffy texture. The clear glass bottle, with a narrow neck, is positioned centrally in the image, with the bouquet occupying the top half. The background is a plain white surface, with a small logo in the bottom-right corner featuring a rainbow of colors.",human_brush_alpha,0.19233989715576172,1,0.9614395499229431,0.9855511535772548,False,False,False,True,True,True,12.19766820322845,
he_875kF6aOmTQ,HumanEdit,train,counting,875kF6aOmTQ,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/HumanEdit/data/train-00007-of-00034-cee93102372ec1a7.parquet,34,Hockey players went from 3 to 2,"There are two players in yellow uniforms and black helmets on the white ice, holding hockey sticks in their hands","The image captures a heartwarming moment of two hockey players celebrating on the ice. The player on the left, wearing a yellow jersey with the number ""14"" on the back, is embracing the player on the right, who is dressed in a matching yellow jersey with the number ""20"" on the back. The player on the right is also equipped with a black helmet and holding a hockey stick in his right hand, while his left hand is placed on the shoulder of the player in front of him.

In the background, the ice rink's white surface features a red circle, likely indicating the penalty box. The overall atmosphere of the image conveys a sense of joy and camaraderie among the players, suggesting that they have just scored a goal or achieved a significant milestone in their game.",human_brush_alpha,0.1612987518310547,1,0.9692223072052002,0.9812510198998565,False,True,True,True,True,True,12.339085372080971,
he_AvczuPZK6C0,HumanEdit,train,counting,AvczuPZK6C0,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/HumanEdit/data/train-00018-of-00034-97607d160cf642fb.parquet,101,Turn two cows into one cow.,There is a cow on the grassland,"A wildebeest stands in a grassy field, its distinctive curved horns prominent.",human_brush_alpha,0.18361949920654297,1,0.9282288551330566,0.9847915922657007,False,True,True,True,True,True,12.09404288341461,
he_CiNHG2xuVlQ,HumanEdit,train,counting,CiNHG2xuVlQ,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/HumanEdit/data/train-00030-of-00034-f0e63a7fd03eaeaf.parquet,98,Nine pictures become two.,A boy in a black hat and black clothes looked at three pieces of paper taped to a white wall,"A man stands in profile, gazing at a wall adorned with papers, his dark attire and beanie contrasting with the bright, sunlit room.",human_brush_alpha,0.21640300750732422,1,0.9440601468086243,0.9886204550253791,False,True,True,True,True,True,12.055266575510887,
he_DWGBY2Wuqeo,HumanEdit,train,counting,DWGBY2Wuqeo,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/HumanEdit/data/train-00018-of-00034-97607d160cf642fb.parquet,102,Reduce the quantity by half.,There are two and a half pomegranates on the table,"The image depicts a pomegranate cut in half, with its seeds exposed and a knife placed on a wooden cutting board. The pomegranate is positioned in the center of the image, with its two halves facing upwards and slightly towards the right. The seeds are scattered throughout the fruit, giving it a vibrant red color.

The knife, which is black with a dark brown handle, lies on the cutting board, which is made of light-colored wood. The background of the image is dark and blurry, but it appears to be a table or countertop. The overall atmosphere of the image suggests that the pomegranate is being prepared for consumption, possibly for a recipe or as a snack.",human_brush_alpha,0.07434558868408203,1,0.8928737640380859,0.9778906685119239,False,False,False,True,True,True,12.4263956062305,
